timestamps,x,y,z,Unnamed: 4,Unnamed: 5,Unnamed: 6
2019-08-06 10:28:22.160,0.0119,-0.8793,0.0595,19,0,28.5
2019-08-06 10:28:22.180,-0.0118,-0.9029,0.0675,19,0,28.5
2019-08-06 10:28:22.200,0.0159,-0.9891,0.0794,19,0,28.5
2019-08-06 10:28:22.220,0.0119,-1.0401,0.0357,19,0,28.5
2019-08-06 10:28:22.240,-0.0039,-1.1302,-0.027999999999999997,19,0,28.5
2019-08-06 10:28:22.260,-0.0671,-1.0989,-0.0399,19,0,28.5
2019-08-06 10:28:22.280,-0.0236,-1.0126,-0.0598,19,0,28.5
2019-08-06 10:28:22.300,0.008,-1.1106,-0.0637,19,0,28.5
2019-08-06 10:28:22.320,0.008,-1.2243,-0.024,19,0,28.5
2019-08-06 10:28:22.340,0.0988,-1.2714,-0.1473,19,0,28.5
2019-08-06 10:28:22.360,-0.1895,-1.3929,-0.1473,19,0,28.5
2019-08-06 10:28:22.380,0.0198,-1.0205,-0.2228,19,0,28.5
2019-08-06 10:28:22.400,0.1975,-0.8754,-0.2149,19,0,28.5
2019-08-06 10:28:22.420,0.2489,-0.8989,-0.191,19,0,28.5
2019-08-06 10:28:22.440,0.1422,-0.9107,-0.1671,19,0,28.5
2019-08-06 10:28:22.460,-0.0552,-0.848,-0.1671,19,0,28.5
2019-08-06 10:28:22.480,-0.1776,-0.8441,-0.1353,19,0,28.5
2019-08-06 10:28:22.500,-0.1776,-0.8911,-0.1035,19,0,28.5
2019-08-06 10:28:22.520,-0.1618,-0.9381,-0.0518,19,0,28.5
2019-08-06 10:28:22.540,-0.075,-1.0087,-0.0359,19,0,28.5
2019-08-06 10:28:22.560,-0.0276,-1.0675,-0.012,19,0,28.5
2019-08-06 10:28:22.580,-0.075,-1.091,-0.012,19,0,28.5
2019-08-06 10:28:22.600,-0.1302,-1.0557,-0.0001,19,0,28.5
2019-08-06 10:28:22.620,-0.1421,-1.0479,-0.0041,19,0,28.5
2019-08-06 10:28:22.640,-0.146,-1.0283,0.0277,19,0,28.5
2019-08-06 10:28:22.660,-0.1026,-0.9852,-0.0001,19,0,28.5
2019-08-06 10:28:22.680,-0.071,-0.9577,0.0357,19,0,28.5
2019-08-06 10:28:22.700,-0.0789,-0.9421,0.0516,19,0,28.5
2019-08-06 10:28:22.720,-0.0868,-0.9813,0.0516,19,0,28.5
2019-08-06 10:28:22.740,-0.0986,-0.9617,0.0754,19,0,28.5
2019-08-06 10:28:22.760,-0.1302,-0.9068,0.0635,19,0,28.5
2019-08-06 10:28:22.780,-0.15,-0.8676,0.0516,19,0,28.5
2019-08-06 10:28:22.800,-0.1539,-0.848,0.0198,19,0,28.5
2019-08-06 10:28:22.820,-0.0947,-0.8872,0.0118,19,0,28.5
2019-08-06 10:28:22.840,-0.0197,-0.9538,-0.0001,19,0,28.5
2019-08-06 10:28:22.860,0.0159,-1.0322,-0.0359,19,0,28.5
2019-08-06 10:28:22.880,0.0435,-1.2478,-0.1433,19,0,28.5
2019-08-06 10:28:22.900,0.0988,-1.2753,-0.0956,19,0,28.5
2019-08-06 10:28:22.920,-0.0355,-1.0989,-0.1035,19,0,28.5
2019-08-06 10:28:22.940,-0.2487,-0.9891,-0.1035,19,0,28.5
2019-08-06 10:28:22.960,-0.2448,-1.0205,-0.0677,19,0,28.5
2019-08-06 10:28:22.980,-0.1579,-1.0597,-0.0478,19,0,28.5
2019-08-06 10:28:23.000,0.0198,-1.0205,-0.0916,19,0,28.5
2019-08-06 10:28:23.020,0.1896,-0.8989,-0.1512,19,0,28.5
2019-08-06 10:28:23.040,0.2607,-0.8754,-0.1592,19,0,28.5
2019-08-06 10:28:23.060,0.2173,-0.9499,-0.1393,19,0,28.5
2019-08-06 10:28:23.080,0.0949,-1.0126,-0.0478,19,0,28.5
2019-08-06 10:28:23.100,0.0317,-1.0793,-0.0319,19,0,28.5
2019-08-06 10:28:23.120,0.0317,-1.0636,-0.024,19,0,28.5
2019-08-06 10:28:23.140,0.0988,-1.0401,-0.0081,19,0,28.5
2019-08-06 10:28:23.160,0.1225,-1.0401,-0.02,19,0,28.5
2019-08-06 10:28:23.180,0.1501,-1.0165,-0.0081,19,0,28.5
2019-08-06 10:28:23.200,0.1186,-0.9734,-0.024,19,0,28.5
2019-08-06 10:28:23.220,0.087,-0.9617,-0.027999999999999997,19,0,28.5
2019-08-06 10:28:23.240,0.0909,-0.9538,-0.012,19,0,28.5
2019-08-06 10:28:23.260,0.1146,-0.9342,0.0078,19,0,28.5
2019-08-06 10:28:23.280,0.1186,-0.9303,0.0039,19,0,28.5
2019-08-06 10:28:23.300,0.1067,-0.9773,-0.0359,19,0,28.5
2019-08-06 10:28:23.320,-0.0118,-1.2126,0.0317,19,0,28.5
2019-08-06 10:28:23.340,-0.2685,-1.1302,-0.0836,19,0,28.5
2019-08-06 10:28:23.360,-0.1697,-0.9969,-0.1194,19,0,28.5
2019-08-06 10:28:23.380,-0.0908,-1.0009,-0.1512,19,0,28.5
2019-08-06 10:28:23.400,-0.0236,-1.0165,-0.1473,19,0,28.5
2019-08-06 10:28:23.420,0.0514,-1.0165,-0.1274,19,0,28.5
2019-08-06 10:28:23.440,0.083,-0.9656,-0.1353,19,0,28.5
2019-08-06 10:28:23.460,0.0672,-0.9264,-0.1154,19,0,28.5
2019-08-06 10:28:23.480,0.087,-0.9068,-0.0598,19,0,28.5
2019-08-06 10:28:23.500,0.0712,-0.9342,-0.0478,19,0,28.5
2019-08-06 10:28:23.520,0.0277,-0.9538,-0.02,19,0,28.5
2019-08-06 10:28:23.540,-0.0118,-1.0048,-0.012,19,0,28.5
2019-08-06 10:28:23.560,-0.0197,-1.0165,-0.016,19,0,28.5
2019-08-06 10:28:23.580,-0.0394,-1.0087,-0.027999999999999997,19,0,28.5
2019-08-06 10:28:23.600,-0.0355,-0.993,-0.027999999999999997,19,0,28.5
2019-08-06 10:28:23.620,-0.0157,-1.0009,-0.0359,19,0,28.5
2019-08-06 10:28:23.640,0.0119,-0.993,-0.027999999999999997,19,0,28.5
2019-08-06 10:28:23.660,0.004,-0.9969,-0.024,19,0,28.5
2019-08-06 10:28:23.680,-0.0276,-1.0244,-0.016,19,0,28.5
2019-08-06 10:28:23.700,-0.0552,-1.0322,-0.024,19,0,28.5
2019-08-06 10:28:23.720,-0.0671,-1.0165,-0.027999999999999997,19,0,28.5
2019-08-06 10:28:23.740,-0.071,-1.0165,-0.024,19,0,28.5
2019-08-06 10:28:23.760,-0.0552,-1.0087,-0.027999999999999997,19,0,28.5
2019-08-06 10:28:23.780,-0.0789,-1.0205,-0.027999999999999997,19,0,28.5
2019-08-06 10:28:23.800,-0.0355,-1.0205,-0.0319,19,0,28.5
2019-08-06 10:28:23.820,-0.0631,-1.0009,-0.0399,19,0,28.5
2019-08-06 10:28:23.840,-0.0355,-0.9852,-0.0359,19,0,28.5
2019-08-06 10:28:23.860,0.008,-0.9773,-0.0439,19,0,28.5
2019-08-06 10:28:23.880,0.0001,-0.9617,-0.0319,19,0,28.5
2019-08-06 10:28:23.900,0.008,-0.9773,-0.0359,19,0,28.5
2019-08-06 10:28:23.920,-0.0157,-0.9773,-0.027999999999999997,19,0,28.5
2019-08-06 10:28:23.940,-0.0118,-0.9969,-0.02,19,0,28.5
2019-08-06 10:28:23.960,0.0119,-1.0048,-0.012,19,0,28.5
2019-08-06 10:28:23.980,0.004,-1.044,-0.0001,19,0,28.5
2019-08-06 10:28:24.000,-0.0355,-1.0557,-0.016,19,0,28.5
2019-08-06 10:28:24.020,0.0001,-1.0205,-0.012,19,0,28.5
2019-08-06 10:28:24.040,0.0119,-1.0087,-0.0319,19,0,28.5
2019-08-06 10:28:24.060,0.0198,-0.9773,-0.0399,19,0,28.5
2019-08-06 10:28:24.080,0.0238,-1.0048,-0.0359,19,0,28.5
2019-08-06 10:28:24.100,0.0119,-1.0165,-0.0439,19,0,28.5
2019-08-06 10:28:24.120,0.0159,-1.0048,-0.0439,19,0,28.5
2019-08-06 10:28:24.140,0.0238,-1.0009,-0.0558,19,0,28.5
2019-08-06 10:28:24.160,0.004,-0.993,-0.0558,19,0,28.5
2019-08-06 10:28:24.180,0.004,-1.0087,-0.0797,38,0,28.5
2019-08-06 10:28:24.200,-0.0276,-1.0283,-0.0717,38,0,28.5
2019-08-06 10:28:24.220,0.1659,-0.9773,-0.0916,57,0,28.5
2019-08-06 10:28:24.240,0.0712,-0.9381,-0.02,57,0,28.5
2019-08-06 10:28:24.260,0.0712,-0.9773,-0.1075,57,0,28.5
2019-08-06 10:28:24.280,-0.1105,-1.0793,-0.0797,76,0,28.5
2019-08-06 10:28:24.300,-0.075,-0.9381,0.1788,57,0,28.5
2019-08-06 10:28:24.320,-0.0908,-1.0283,-0.024,76,0,28.5
2019-08-06 10:28:24.340,-0.0157,-1.0361,-0.027999999999999997,76,0,28.5
2019-08-06 10:28:24.360,0.087,-0.9185,0.1311,76,0,28.5
2019-08-06 10:28:24.380,0.0277,-0.9068,0.0635,76,0,28.5
2019-08-06 10:28:24.400,0.158,-0.848,-0.0399,76,0,28.5
2019-08-06 10:28:24.420,-0.0197,-1.1812,-0.1234,95,0,28.5
2019-08-06 10:28:24.440,0.008,-1.0557,-0.1473,95,0,28.5
2019-08-06 10:28:24.460,0.0909,-0.8519,-0.016,95,0,28.5
2019-08-06 10:28:24.480,0.0593,-1.0205,-0.0041,115,0,28.5
2019-08-06 10:28:24.500,0.0119,-1.0244,-0.0876,115,0,28.5
2019-08-06 10:28:24.520,-0.1381,-1.0832,-0.19899999999999998,115,0,28.5
2019-08-06 10:28:24.540,0.0633,-0.848,0.0715,134,0,28.5
2019-08-06 10:28:24.560,0.2805,-1.0636,0.0913,134,0,28.5
2019-08-06 10:28:24.580,0.0119,-0.9891,-0.1433,134,0,28.5
2019-08-06 10:28:24.600,-0.1421,-1.0636,-0.0797,134,0,28.5
2019-08-06 10:28:24.620,-0.0513,-1.0714,-0.027999999999999997,153,0,28.5
2019-08-06 10:28:24.640,0.0356,-1.0165,-0.0637,153,0,28.5
2019-08-06 10:28:24.660,0.0593,-0.9734,-0.0478,153,0,28.5
2019-08-06 10:28:24.680,0.0119,-1.0087,-0.0478,153,0,28.5
2019-08-06 10:28:24.700,-0.0789,-0.9656,-0.0916,153,0,28.5
2019-08-06 10:28:24.720,-0.1144,-0.9695,-0.0558,153,0,28.5
2019-08-06 10:28:24.740,0.0159,-0.9891,-0.0558,153,0,28.5
2019-08-06 10:28:24.760,0.0435,-0.9734,-0.0757,153,0,28.5
2019-08-06 10:28:24.780,0.0277,-1.0597,-0.0558,153,0,28.5
2019-08-06 10:28:24.800,0.0317,-0.9538,-0.0478,153,0,28.5
2019-08-06 10:28:24.820,-0.0039,-1.0087,-0.1115,153,0,28.5
2019-08-06 10:28:24.840,-0.0513,-1.0636,-0.027999999999999997,153,0,28.5
2019-08-06 10:28:24.860,-0.0789,-1.1106,-0.0637,153,0,28.5
2019-08-06 10:28:24.880,-0.0236,-1.0283,-0.0001,153,0,28.5
2019-08-06 10:28:24.900,-0.0789,-0.8127,-0.0478,153,0,28.5
2019-08-06 10:28:24.920,0.0791,-0.9107,-0.0478,153,0,28.5
2019-08-06 10:28:24.940,0.1107,-1.0871,-0.1075,153,0,28.5
2019-08-06 10:28:24.960,-0.0039,-1.0557,-0.0916,153,0,28.5
2019-08-06 10:28:24.980,0.1146,-1.0361,-0.0081,153,0,28.5
2019-08-06 10:28:25.000,0.0198,-0.9773,-0.0797,153,0,28.5
2019-08-06 10:28:25.020,0.0435,-0.9617,-0.0439,153,0,28.5
2019-08-06 10:28:25.040,0.008,-0.993,-0.0797,153,0,28.5
2019-08-06 10:28:25.060,0.0198,-0.9813,-0.0836,153,0,28.5
2019-08-06 10:28:25.080,0.0435,-0.9656,-0.0836,172,0,28.5
2019-08-06 10:28:25.100,0.0554,-0.9656,-0.0439,153,0,28.5
2019-08-06 10:28:25.120,0.0396,-1.0087,-0.0717,153,0,28.5
2019-08-06 10:28:25.140,0.0119,-1.0126,-0.0757,134,0,28.5
2019-08-06 10:28:25.160,0.008,-1.044,-0.0558,115,0,28.5
2019-08-06 10:28:25.180,0.004,-1.0165,-0.0598,115,0,28.5
2019-08-06 10:28:25.200,0.0119,-1.0126,-0.0717,95,0,28.5
2019-08-06 10:28:25.220,-0.0394,-0.9852,-0.0717,95,0,28.5
2019-08-06 10:28:25.240,0.0356,-1.0714,0.1828,95,0,28.5
2019-08-06 10:28:25.260,0.1462,-1.0793,-0.1075,95,0,28.5
2019-08-06 10:28:25.280,0.1304,-0.9813,-0.0995,95,0,28.5
2019-08-06 10:28:25.300,0.0633,-0.9773,-0.0478,95,0,28.5
2019-08-06 10:28:25.320,0.1343,-1.0401,0.0198,95,0,28.5
2019-08-06 10:28:25.340,-0.0197,-0.9617,-0.1035,95,0,28.5
2019-08-06 10:28:25.360,-0.0789,-0.993,-0.0478,95,0,28.5
2019-08-06 10:28:25.380,-0.0552,-1.0283,-0.0439,95,0,28.5
2019-08-06 10:28:25.400,-0.0631,-0.9852,-0.0319,76,0,28.5
2019-08-06 10:28:25.420,-0.0908,-1.0048,-0.1115,76,0,28.5
2019-08-06 10:28:25.440,-0.0473,-0.9969,-0.0836,95,0,28.5
2019-08-06 10:28:25.460,0.0751,-1.0126,-0.0081,76,0,28.5
2019-08-06 10:28:25.480,0.1462,-1.0283,-0.0558,76,0,28.5
2019-08-06 10:28:25.500,0.0712,-1.0518,-0.0399,76,0,28.5
2019-08-06 10:28:25.520,0.0001,-1.0126,-0.0478,76,0,28.5
2019-08-06 10:28:25.540,0.1659,-1.0322,-0.0319,76,0,28.5
2019-08-06 10:28:25.560,0.1186,-0.9891,-0.0319,76,0,28.5
2019-08-06 10:28:25.580,0.0554,-0.9734,-0.0558,76,0,28.5
2019-08-06 10:28:25.600,-0.0315,-1.0597,-0.0319,76,0,28.5
2019-08-06 10:28:25.620,-0.0315,-0.993,-0.0598,76,0,28.5
2019-08-06 10:28:25.640,-0.1302,-0.9499,-0.02,76,0,28.5
2019-08-06 10:28:25.660,0.0712,-1.1067,-0.024,76,0,28.5
2019-08-06 10:28:25.680,0.2331,-1.0126,-0.0319,76,0,28.5
2019-08-06 10:28:25.700,0.0238,-0.9734,0.0158,76,0,28.5
2019-08-06 10:28:25.720,-0.0315,-0.9891,-0.027999999999999997,76,0,28.5
2019-08-06 10:28:25.740,-0.071,-0.9499,-0.0677,76,0,28.5
2019-08-06 10:28:25.760,-0.0039,-0.9695,-0.0598,76,0,28.5
2019-08-06 10:28:25.780,-0.0789,-1.0087,-0.024,76,0,28.5
2019-08-06 10:28:25.800,-0.1144,-1.0087,-0.016,76,0,28.5
2019-08-06 10:28:25.820,-0.15,-0.9695,-0.0359,76,0,28.5
2019-08-06 10:28:25.840,0.0712,-1.1459,0.0118,76,0,28.5
2019-08-06 10:28:25.860,0.0198,-1.0009,-0.0598,76,0,28.5
2019-08-06 10:28:25.880,-0.0315,-0.9421,-0.0478,76,0,28.5
2019-08-06 10:28:25.900,-0.0434,-1.0283,-0.0757,76,0,28.5
2019-08-06 10:28:25.920,-0.0197,-0.9969,-0.0399,76,0,28.5
2019-08-06 10:28:25.940,0.0633,-0.9773,-0.0399,76,0,28.5
2019-08-06 10:28:25.960,0.004,-1.0087,-0.02,57,0,28.5
2019-08-06 10:28:25.980,0.1107,-0.9656,-0.0359,76,0,28.5
2019-08-06 10:28:26.000,-0.1539,-1.0205,-0.0757,76,0,28.5
2019-08-06 10:28:26.020,-0.0473,-1.0205,-0.02,76,0,28.5
2019-08-06 10:28:26.040,-0.0315,-0.993,-0.0439,76,0,28.5
2019-08-06 10:28:26.060,0.0988,-0.9303,0.0237,57,0,28.5
2019-08-06 10:28:26.080,0.1699,-0.9852,-0.0439,76,0,28.5
2019-08-06 10:28:26.100,-0.0908,-1.0244,-0.0558,57,0,28.5
2019-08-06 10:28:26.120,-0.0236,-1.0165,-0.0399,76,0,28.5
2019-08-06 10:28:26.140,-0.0513,-0.9617,-0.0717,76,0,28.5
2019-08-06 10:28:26.160,-0.0039,-0.9617,-0.0717,57,0,28.5
2019-08-06 10:28:26.180,0.0396,-1.0205,-0.0319,76,0,28.5
2019-08-06 10:28:26.200,0.0672,-1.0205,-0.0319,57,0,28.5
2019-08-06 10:28:26.220,0.0198,-0.993,-0.0319,76,0,28.5
2019-08-06 10:28:26.240,0.008,-0.9695,-0.0637,76,0,28.5
2019-08-06 10:28:26.260,0.0159,-0.993,-0.0399,57,0,28.5
2019-08-06 10:28:26.280,0.0238,-1.0126,-0.0359,76,0,28.5
2019-08-06 10:28:26.300,0.0238,-1.0126,-0.0359,76,0,28.5
2019-08-06 10:28:26.320,0.1778,-1.0283,-0.024,76,0,28.5
2019-08-06 10:28:26.340,-0.0276,-1.0126,-0.0876,76,0,28.5
2019-08-06 10:28:26.360,-0.0789,-0.9538,-0.0717,57,0,28.5
2019-08-06 10:28:26.380,0.0198,-0.9852,-0.0319,76,0,28.5
2019-08-06 10:28:26.400,0.0277,-1.0283,-0.0478,76,0,28.5
2019-08-06 10:28:26.420,0.004,-1.0361,-0.0399,76,0,28.5
2019-08-06 10:28:26.440,0.0277,-0.9852,-0.0478,76,0,28.5
2019-08-06 10:28:26.460,-0.0039,-0.993,-0.0558,76,0,28.5
2019-08-06 10:28:26.480,0.0119,-1.0126,-0.0399,57,0,28.5
2019-08-06 10:28:26.500,0.0475,-1.0205,-0.0319,95,0,28.5
2019-08-06 10:28:26.520,0.0751,-1.044,-0.0319,115,0,28.5
2019-08-06 10:28:26.540,0.0712,-1.044,-0.0359,95,0,28.5
2019-08-06 10:28:26.560,-0.0039,-0.9695,-0.0319,115,0,28.5
2019-08-06 10:28:26.580,-0.0789,-0.9773,-0.0478,115,0,28.5
2019-08-06 10:28:26.600,-0.0355,-0.9734,-0.0598,115,0,28.5
2019-08-06 10:28:26.620,0.0672,-0.9734,-0.012,115,0,28.5
2019-08-06 10:28:26.640,0.1107,-0.9656,-0.0359,115,0,28.5
2019-08-06 10:28:26.660,0.0554,-1.0009,-0.0319,134,0,28.5
2019-08-06 10:28:26.680,0.0159,-1.0048,-0.0399,134,0,28.5
2019-08-06 10:28:26.700,0.0159,-0.993,-0.0399,134,0,28.5
2019-08-06 10:28:26.720,-0.0039,-1.0205,-0.0518,134,0,28.5
2019-08-06 10:28:26.740,0.0435,-1.0401,-0.02,134,0,28.5
2019-08-06 10:28:26.760,0.0554,-1.0205,-0.016,153,0,28.5
2019-08-06 10:28:26.780,0.0119,-1.0165,-0.0439,153,0,28.5
2019-08-06 10:28:26.800,0.0554,-0.946,-0.0359,153,0,28.5
2019-08-06 10:28:26.820,0.0317,-0.9773,-0.0757,153,0,28.5
2019-08-06 10:28:26.840,0.0356,-0.9891,-0.0757,153,0,28.5
2019-08-06 10:28:26.860,0.0356,-0.993,-0.027999999999999997,172,0,28.5
2019-08-06 10:28:26.880,0.0001,-1.0165,-0.0399,172,0,28.5
2019-08-06 10:28:26.900,0.0317,-1.0009,-0.0598,172,0,28.5
2019-08-06 10:28:26.920,0.0159,-1.0126,-0.0518,172,0,28.5
2019-08-06 10:28:26.940,0.0514,-1.0009,-0.0637,172,0,28.5
2019-08-06 10:28:26.960,0.0633,-0.993,-0.0359,172,0,28.5
2019-08-06 10:28:26.980,0.0514,-0.993,-0.0558,172,0,28.5
2019-08-06 10:28:27.000,0.0988,-1.0205,-0.0319,172,0,28.5
2019-08-06 10:28:27.020,0.0949,-1.0205,-0.0359,191,0,28.5
2019-08-06 10:28:27.040,0.083,-1.0087,-0.0478,172,0,28.5
2019-08-06 10:28:27.060,0.0317,-0.9969,-0.027999999999999997,191,0,28.5
2019-08-06 10:28:27.080,0.0554,-1.0205,-0.027999999999999997,191,0,28.5
2019-08-06 10:28:27.100,-0.0552,-0.75,-0.1671,172,0,28.5
2019-08-06 10:28:27.120,0.0672,-0.9813,-0.024,191,0,28.5
2019-08-06 10:28:27.140,0.1146,-1.0048,-0.012,172,0,28.5
2019-08-06 10:28:27.160,-0.0631,-1.0009,-0.024,191,0,28.5
2019-08-06 10:28:27.180,0.0238,-1.0165,-0.02,172,0,28.5
2019-08-06 10:28:27.200,0.008,-1.0009,-0.0637,172,0,28.5
2019-08-06 10:28:27.220,0.0198,-0.9813,-0.0399,191,0,28.5
2019-08-06 10:28:27.240,0.0672,-0.9969,-0.0319,172,0,28.5
2019-08-06 10:28:27.260,0.004,-1.0753,-0.0677,191,0,28.5
2019-08-06 10:28:27.280,0.0435,-1.0322,0.0118,191,0,28.5
2019-08-06 10:28:27.300,0.1541,-0.8715,-0.0041,172,0,28.5
2019-08-06 10:28:27.320,0.1738,-1.2674,-0.1075,191,0,28.5
2019-08-06 10:28:27.340,0.0159,-0.9734,0.0277,172,0,28.5
2019-08-06 10:28:27.360,0.1028,-1.0283,-0.027999999999999997,191,0,28.5
2019-08-06 10:28:27.380,0.1304,-0.9734,-0.0439,172,0,28.5
2019-08-06 10:28:27.400,0.0001,-0.9656,-0.0717,172,0,28.5
2019-08-06 10:28:27.420,-0.0631,-1.0048,-0.027999999999999997,191,0,28.5
2019-08-06 10:28:27.440,-0.0315,-1.0009,-0.1075,172,0,28.5
2019-08-06 10:28:27.460,0.0001,-1.0479,-0.016,191,0,28.5
2019-08-06 10:28:27.480,0.0633,-1.0322,-0.0558,172,0,28.5
2019-08-06 10:28:27.500,-0.1816,-1.0714,-0.0637,172,0,28.5
2019-08-06 10:28:27.520,0.1107,-1.0087,-0.0836,191,0,28.5
2019-08-06 10:28:27.540,0.0356,-0.9813,-0.0439,172,0,28.5
2019-08-06 10:28:27.560,-0.0473,-1.0087,-0.0319,191,0,28.5
2019-08-06 10:28:27.580,-0.0513,-1.0165,-0.0478,172,0,28.5
2019-08-06 10:28:27.600,0.004,-1.0009,-0.0518,172,0,28.5
2019-08-06 10:28:27.620,0.0317,-0.9969,-0.0439,191,0,28.5
2019-08-06 10:28:27.640,0.0159,-1.0048,-0.0399,172,0,28.5
2019-08-06 10:28:27.660,0.0159,-1.0009,-0.0439,211,0,28.5
2019-08-06 10:28:27.680,0.0159,-1.0126,-0.0558,191,0,28.5
2019-08-06 10:28:27.700,0.0198,-0.9969,-0.0717,191,0,28.5
2019-08-06 10:28:27.720,0.0435,-1.0009,-0.0399,211,0,28.5
2019-08-06 10:28:27.740,0.0396,-1.0165,-0.0478,191,0,28.5
2019-08-06 10:28:27.760,0.0277,-1.0087,-0.0518,211,0,28.5
2019-08-06 10:28:27.780,0.0159,-1.0048,-0.0478,191,0,28.5
2019-08-06 10:28:27.800,0.0159,-0.993,-0.0637,191,0,28.5
2019-08-06 10:28:27.820,0.0238,-1.0126,-0.0797,211,0,28.5
2019-08-06 10:28:27.840,0.0238,-1.0283,-0.0677,191,0,28.5
2019-08-06 10:28:27.860,0.0277,-0.9303,0.0754,211,0,28.5
2019-08-06 10:28:27.880,0.0238,-1.0087,-0.0598,211,0,28.5
2019-08-06 10:28:27.900,0.0435,-0.9617,-0.0637,211,0,28.5
2019-08-06 10:28:27.920,0.008,-0.9891,-0.0598,211,0,28.5
2019-08-06 10:28:27.940,0.004,-0.9773,-0.0916,191,0,28.5
2019-08-06 10:28:27.960,0.1067,-0.8872,-0.1393,211,0,28.5
2019-08-06 10:28:27.980,0.0317,-1.0753,-0.016,191,0,28.5
2019-08-06 10:28:28.000,0.0435,-1.0832,-0.027999999999999997,211,0,28.5
2019-08-06 10:28:28.020,-0.0868,-0.9813,-0.2507,211,0,28.5
2019-08-06 10:28:28.040,0.1067,-1.0048,-0.0598,191,0,28.5
2019-08-06 10:28:28.060,0.0277,-1.2047,0.0158,211,0,28.5
2019-08-06 10:28:28.080,0.0317,-1.0009,0.0039,211,0,28.5
2019-08-06 10:28:28.100,-0.0513,-0.8362,-0.0558,211,0,28.5
2019-08-06 10:28:28.120,0.0791,-0.9499,-0.2507,211,0,28.5
2019-08-06 10:28:28.140,0.0672,-1.0479,-0.02,191,0,28.5
2019-08-06 10:28:28.160,-0.0631,-1.044,-0.0598,211,0,28.5
2019-08-06 10:28:28.180,-0.0315,-0.9577,-0.0677,191,0,28.5
2019-08-06 10:28:28.200,0.0317,-0.9773,-0.1353,191,0,28.5
2019-08-06 10:28:28.220,0.0238,-1.0361,0.0516,211,0,28.5
2019-08-06 10:28:28.240,0.0633,-1.0087,-0.016,191,0,28.5
2019-08-06 10:28:28.260,-0.0671,-0.9381,-0.016,211,0,28.5
2019-08-06 10:28:28.280,0.0317,-1.1028,0.1073,211,0,28.5
2019-08-06 10:28:28.300,0.0159,-0.9695,-0.0518,191,0,28.5
2019-08-06 10:28:28.320,0.1738,-0.9656,0.1033,211,0,28.5
2019-08-06 10:28:28.340,0.0593,-1.1067,-0.1751,191,0,28.5
2019-08-06 10:28:28.360,0.0751,-1.0518,-0.0319,211,0,28.5
2019-08-06 10:28:28.380,0.0159,-1.0126,-0.0558,191,0,28.5
2019-08-06 10:28:28.400,-0.0789,-1.0205,-0.1075,191,0,28.5
2019-08-06 10:28:28.420,-0.0197,-0.8558,-0.0797,191,0,28.5
2019-08-06 10:28:28.440,0.1107,-0.9146,0.159,153,0,28.5
2019-08-06 10:28:28.460,0.1541,-1.0087,0.0357,153,0,28.5
2019-08-06 10:28:28.480,0.1896,-0.993,0.1669,153,0,28.5
2019-08-06 10:28:28.500,0.0159,-1.0009,0.151,134,0,28.5
2019-08-06 10:28:28.520,0.0988,-1.0871,0.2305,153,0,28.5
2019-08-06 10:28:28.540,0.087,-0.8754,0.3618,115,0,28.5
2019-08-06 10:28:28.560,0.1541,-1.0597,0.2305,134,0,28.5
2019-08-06 10:28:28.580,0.1107,-1.0479,0.4055,134,0,28.5
2019-08-06 10:28:28.600,-0.0355,-1.0832,0.4771,115,0,28.5
2019-08-06 10:28:28.620,-8.072000000000001,-1.6673,-0.6483,153,0,28.5
2019-08-06 10:28:28.640,0.0593,1.7158,-1.4994,191,0,28.5
2019-08-06 10:28:28.660,-0.22899999999999998,-1.5889,-0.0001,211,0,28.5
2019-08-06 10:28:28.680,2.8789999999999996,0.0184,2.1036,191,0,28.5
2019-08-06 10:28:28.700,0.4266,-0.9773,-0.1433,211,0,28.5
2019-08-06 10:28:28.720,-0.3672,-0.7617,-0.2188,211,0,28.5
2019-08-06 10:28:28.740,-0.0157,-1.1224,-0.012,172,0,28.5
2019-08-06 10:28:28.760,0.3318,-1.1341,0.4015,172,0,28.5
2019-08-06 10:28:28.780,0.083,-1.0636,-0.0836,172,0,28.5
2019-08-06 10:28:28.800,0.0198,-0.9617,-0.0558,191,0,28.5
2019-08-06 10:28:28.820,-0.0078,-1.0205,-0.0359,191,0,28.5
2019-08-06 10:28:28.840,0.0001,-0.9813,-0.0359,191,0,28.5
2019-08-06 10:28:28.860,0.0119,-1.0009,-0.0399,211,0,28.5
2019-08-06 10:28:28.880,0.0317,-0.9773,-0.024,211,0,28.5
2019-08-06 10:28:28.900,0.0198,-1.0048,-0.024,191,0,28.5
2019-08-06 10:28:28.920,0.0119,-0.9773,-0.0598,211,0,28.5
2019-08-06 10:28:28.940,0.0633,-1.0479,0.0158,191,0,28.5
2019-08-06 10:28:28.960,0.0159,-1.1341,0.0635,211,0,28.5
2019-08-06 10:28:28.980,0.0317,-0.8872,0.0078,211,0,28.5
2019-08-06 10:28:29.000,0.0317,-0.9225,-0.1274,191,0,28.5
2019-08-06 10:28:29.020,0.004,-0.9695,-0.0637,211,0,28.5
2019-08-06 10:28:29.040,-0.0631,-0.7068,0.14300000000000002,191,0,28.5
2019-08-06 10:28:29.060,-0.0394,-1.1577,0.0237,211,0,28.5
2019-08-06 10:28:29.080,-0.0552,-1.0205,-0.016,211,0,28.5
